scene,mos,entropy,contrast,sharpness
91,3.539183546855184,6.880951858671686,0.12061515109580863,0.01128315618276097
91,4.417034454277639,6.931670095128469,0.11873982286440204,0.027850296508343083
91,3.9601070472275577,7.002944689938934,0.15372032732555713,0.018992252494262424
91,4.975442470562318,7.118990672941461,0.14857589745102395,0.02280259849615551
91,3.34504122449035,6.747954348012129,0.10478076364946097,0.009732406810154795
91,9.216057931544686,7.361532434882513,0.18529335667603736,0.053205466841589534
57,5.898584720138005,7.290563915971374,0.1638199519502044,0.008536218009824518
57,2.5494255893042785,7.041226149377936,0.3164018103198989,0.010620293574003641
57,3.9553306789145424,7.434195953046599,0.2678983420031192,0.008549819441728638
57,5.029236872933489,7.482556117455738,0.20753745097610357,0.005725621878326985
57,5.707752995250562,7.4084007854227485,0.17462851061196183,0.008214249172972685
57,5.117670870315758,7.474664165186964,0.22044117484506687,0.006488922935026066
57,4.544655030548675,7.40073762860964,0.18101811701723072,0.0071810371474097705
57,5.295644793722294,7.607657136606239,0.2311304988063566,0.006969243963919998
57,5.430941836703096,7.649909976621432,0.24461147287073537,0.015030043227485478
57,3.618341895149133,7.427439410346675,0.2994474482537095,0.026533940743402016
102,4.985353354733483,7.486149331428188,0.1963492577389519,0.014033106662209438
102,4.943179368248067,7.637379496363785,0.2152310341073697,0.01212124564842913
102,4.565580089535681,7.184203951512535,0.1505411994476552,0.02383201398455264
102,6.0165226841220205,7.705329208297437,0.2677061709170619,0.02032155113894238
102,5.240891941800204,7.775130221423643,0.2406181194590884,0.030262524698095344
102,3.695692418815454,7.381867092923903,0.16716055419754938,0.01533869178318866
102,4.354819068366926,7.541803493288427,0.3189206915516176,0.024253276614954463
102,3.8774526569195538,7.4455901292074955,0.18199265179803165,0.012749657039902662
102,5.284050418188627,7.6977430752513225,0.23227790714682528,0.013572110613031575
102,4.184043282249816,7.31425411627337,0.27959782917374293,0.052674747652026614
33,5.753891576224188,6.760244261953126,0.1932760580139581,0.010039691645849289
33,4.177606178742578,6.784933271149487,0.16087193686640083,0.008830584199772217
33,3.37873945194441,6.811633069412363,0.15740072810822645,0.011498933278721606
33,4.581038160410705,6.874641297544002,0.18809808455046678,0.013741065420082972
33,3.378739665907613,6.339302572094069,0.17995157132945183,0.017197756949438734
33,4.805531503225653,6.739209452562833,0.1733661551887737,0.012534482238782091
33,4.625800908584107,6.963766568732606,0.1754132237619763,0.01282465088313323
33,4.536298466016817,6.723281052742494,0.14258627828163467,0.014763627554735844
33,4.177613973930751,6.708058194391787,0.1887773936664742,0.022773336706200506
33,7.7323253979930096,7.119785664476947,0.2663344834165849,0.03965367039209636
125,6.704957096834424,7.156130055752471,0.14945381889890946,0.004625033888019026
125,3.747471319391922,6.987899583159771,0.13743822726803312,0.0024984679210129316
125,4.127808836809528,6.327226341381229,0.1227342448708447,0.00724955651402891
125,2.989206529375596,5.758271579271561,0.11768943364923794,0.0044381034877626286
125,5.086443365036891,7.293288166962741,0.1620833855687985,0.010880059917356688
125,4.033357086893232,6.576395258860594,0.11828229092728296,0.0074544841814715365
125,3.747457492957301,6.6457641613272305,0.11141094206343193,0.003121986162190113
125,4.1278134132640485,7.301656863190974,0.16336825759695947,0.020666987345393163
125,4.174969487826601,7.189385453651935,0.15963302546508418,0.0038525516868271486
125,8.408100654590287,6.969696744644456,0.17432140957171047,0.01919590738386906
8,5.3646003703345935,6.7943073664661,0.24928890336740975,0.007273429349019313
8,4.405117008146778,7.046331206908973,0.155373043485073,0.0074032673632463564
8,5.11016222322984,7.165847365817778,0.2499945195030862,0.008973656697636381
8,4.405117662331673,7.074920550758132,0.16049043226084997,0.006423119647793758
8,5.151995006535153,7.151385340883184,0.219632620252629,0.009831602000910085
8,5.36459850510182,7.345419991328903,0.22361595013176985,0.005052751377899275
8,5.236352531554902,7.278940972538511,0.2056269345522581,0.005886612030340381
8,4.195161511606202,7.075024970073066,0.18199902789312178,0.003912706714470172
8,3.847925734282041,6.9675599090353915,0.1621307224777034,0.004620554714110144
8,4.066554729856831,7.3943232587949215,0.2906071158672511,0.020535139100584396
80,5.151420449462446,6.847588531923631,0.23823108236641943,0.0734500646660981
80,4.931660209692965,7.020261094542263,0.18017403816103433,0.0422452308231378
80,3.619015772883443,6.9256324221167285,0.22535263908304012,0.03689414433515869
80,2.8719236530134467,6.904096602027657,0.19359752966395652,0.031296187365288504
80,5.19559902227652,7.071697578039446,0.16465440648005789,0.04353113545635471
80,5.742053781005281,7.137498147470787,0.19680492703689453,0.0325026048365256
80,5.934099984820196,6.9497111642325,0.20365063477532785,0.0300487575832632
80,5.107319930515749,6.223112374284895,0.28287707884321184,0.06354984180266549
80,3.619020997266836,6.85679045815199,0.16031877907006012,0.02848619719249886
80,4.975471482042949,6.997373523005846,0.2779162983357551,0.10252140907561727
10,5.670307335907177,7.126162010921732,0.16040578578918224,0.019685428202937366
10,5.403461027924999,5.600413297873325,0.09540258223488401,0.01363457686433298
10,4.99053072114213,6.325107274492513,0.09931728645207899,0.006128655183281089
10,3.2921474367289205,7.080776753006917,0.14537523533132524,0.00792939774505826
10,2.9507467475881493,5.224549980561796,0.08834693511595273,0.014067403666338095
10,4.335397366502916,6.723975715991409,0.1331228683804754,0.012593879647247976
10,2.182016350774413,4.748907315537868,0.06007956411836485,0.007668192377129767
10,3.9290434668555902,7.4704117505885685,0.19583217147156454,0.021888519255920235
10,6.178042934214519,6.737266994823262,0.12568181374891596,0.012071416546301032
10,8.21589189534102,5.991371456999068,0.14022919534314332,0.03933057922117948
84,5.453739475766224,6.889917207983774,0.1269023519522833,0.01236573625771541
84,4.326596337484057,6.64019922340717,0.11988581671590276,0.011429535185486762
84,5.989830577137139,7.1833789679427955,0.14635560185385604,0.018192794772150345
84,4.374526931577865,6.812575462256851,0.14143788750250036,0.02344022840644577
84,3.12509436426664,6.266358697288231,0.13106107550849694,0.018045564060960226
84,3.594165838789958,6.812227836344865,0.11500201577395999,0.009969053541980922
84,3.285454501325212,7.05830568650071,0.13701653775810735,0.014921872595647688
84,3.3379184834360176,6.811086390369928,0.11548666133575716,0.014521554609120267
84,5.662673446712109,7.342293912258128,0.16977829157950242,0.03026816647308315
84,7.99758532648461,7.363100735864096,0.19532192988538125,0.04739788076074922
18,2.7325797542119634,5.2027391928628965,0.11411689988988026,0.003069637560054101
18,5.9121809809109855,7.148056179286183,0.20199538985939366,0.008652791017240265
18,5.139523128425255,5.912297594435927,0.1494912025357681,0.0055866836491476135
18,5.047215617752636,6.543845054935072,0.14030376542236783,0.0026021214814834887
18,4.361981951069398,6.682006990015853,0.12292811978042112,0.0029117976902053957
18,3.652683708138214,5.634663177877066,0.1474926278994064,0.004823415909268572
18,3.5531166065386928,6.951256695184863,0.16236516308992946,0.002198472059039376
18,5.279190489197393,7.415780457021077,0.24228806657439447,0.007364498511234621
18,4.4535865900116525,6.420657694750529,0.11761021370465122,0.0016278652452716828
18,7.0155264567236415,6.412931983834362,0.22068068755752468,0.013420250171349717
12,5.656288424188975,6.944088968848922,0.1702479434617272,0.003172891751816296
12,5.173204398907442,6.912518674639292,0.14595336068089748,0.0062352242357437675
12,5.43306745654684,6.967519733638848,0.14849780971482698,0.004692985068272473
12,4.581353272140953,6.804045053730356,0.19973473468630643,0.010987322898257778
12,2.933215877622309,6.348056360681143,0.23472361497725464,0.007513190965469786
12,4.707905182127248,7.138904122549841,0.142228065225519,0.0068929320797329755
12,4.496705309489703,7.077949327714601,0.22054205640034638,0.005661877505199168
12,4.623578092575203,6.94347336698185,0.1743577514325813,0.00434543273433523
12,5.302240616916441,7.168522485027374,0.1971523906493109,0.004876723151346448
12,4.240026652464719,7.20893098523839,0.2614747123211118,0.015623509190439368
115,6.6529377790612845,7.347272215772564,0.16219218058702406,0.01656849552387496
115,5.650226457307749,6.963437426636426,0.1307975367015538,0.008236349306462665
115,3.226123420504869,7.184840402074486,0.14452097189019075,0.012362868915002826
115,3.117976172024625,6.4518672019018695,0.09842520826174919,0.008078162851318696
115,4.782170945035628,6.74639354779544,0.12198433206793671,0.0075665393778852575
115,4.514377624257479,6.791724420097005,0.1192331900877341,0.008456475171753172
115,3.731093780068607,7.0500485797877195,0.13736890954597805,0.0184183968492682
115,5.050516253729117,6.827370757023329,0.13704924013839115,0.007136996511671094
115,4.960887847644163,7.010350648037559,0.13523041910204803,0.0224692842167447
115,5.461275003346307,7.37958099681993,0.20003125263096075,0.04226431276271559
35,5.770538699158106,7.30503446883961,0.17184666963966927,0.014279635972414304
35,6.400543486314742,7.449499323938352,0.20519164983599522,0.015675694317897036
35,5.239334966730737,6.778988506582657,0.15009369273973538,0.014131033873636914
35,4.911386517209997,7.283138471976145,0.17658487661178654,0.01625327509879821
35,4.443777652240383,7.0779429519000665,0.14290691947924036,0.0069109937651352805
35,4.443777142581703,7.285312605042751,0.1738336496383129,0.008521088736492316
35,1.9006494098415905,6.461327662594251,0.1759351491814836,0.014990120247869188
35,3.6097291195236414,7.105074028816544,0.18158049528275305,0.009368439849904195
35,3.913839192158656,6.87164489078375,0.1896997038882088,0.02074925313585515
35,6.514009097220278,7.585047736956598,0.2739896409683681,0.04435552376779606
127,6.8141894717297085,7.728088671692946,0.2626844411712512,0.029095668016299803
127,5.010229272919824,7.314496228739893,0.1632522909962801,0.021338806973882535
127,4.260948061203019,7.52790916638923,0.20294327767634698,0.04870414469393337
127,5.150260888892428,7.437351331083706,0.19833828602432757,0.013979596168766619
127,5.626120278308846,7.155505060067173,0.14655303307879816,0.03476853697139964
127,6.078433606507939,7.568888561880384,0.22359643721047945,0.022379332626969468
127,4.544446385857712,7.2183674172020815,0.15069765222184534,0.010645948306444943
127,3.403173026235164,6.518931181805671,0.3021791988627542,0.03553359942102045
127,4.450537607788269,7.2498351415595685,0.15782144749795132,0.020547299792517265
127,1.8092466835369232,5.868307348039901,0.1612302896112939,0.040907532509593364
41,4.575729581503806,7.300172007438659,0.17942517661860002,0.009724657284483684
41,5.124503072493884,7.458324417229941,0.28014087017872563,0.0243299603839975
41,5.979645834029108,7.4354014454378206,0.20748829307929464,0.029006338037857966
41,4.95480522307985,7.044390708574614,0.15428081762542434,0.00978960125593186
41,3.045298021148044,7.077840508140456,0.144571803035445,0.0117694336179543
41,5.253148320311753,7.400263886084106,0.19797333050949603,0.015521557614304899
41,4.575728904478835,6.998047172339641,0.14058752688593878,0.014921858624904659
41,4.954805351388647,7.279824068678746,0.18139375725143148,0.010739171505317708
41,4.235071747876068,6.794218532951201,0.13839686867314105,0.01186368040318443
41,4.448849226669837,6.580964253810317,0.24563852667262664,0.02331401303906239
43,3.971067999373479,5.243733848432849,0.10175679921112707,0.009313536405700434
43,4.016758559015079,5.563989807649182,0.11769626289103821,0.021735503052030414
43,6.1794156570499394,6.384127517481495,0.13211430527922,0.010986469723035887
43,4.016757973998947,5.5128081948184295,0.08673104202995517,0.010166092655236391
43,4.684197254547447,6.626297053358964,0.1473337012810124,0.013075750887990146
43,3.1371994435501938,1.7214548746959784,0.1550962585124779,0.022769067971459608
43,6.286495834446315,6.251017464135195,0.11322607593763602,0.01256362463269158
43,5.352375260244751,6.692931177641391,0.14459367392196867,0.013310258004044869
43,5.216433261154992,6.344117462907109,0.1359078542644092,0.008325425767595544
43,4.286884039598689,1.2293580347524473,0.11297592016198213,0.03145935523993253
133,4.130569784852452,5.046429614388419,0.36147631328520785,0.0055391157996927745
133,6.150441687615301,7.503457821968526,0.2467815331178499,0.0070885064926480956
133,5.125926134886253,7.592506650618074,0.3042325819342071,0.003111815443293092
133,5.257341382834757,7.660128457614407,0.2601460806835876,0.0020255298526484227
133,4.086150843026855,7.250838247637171,0.18282424167152486,0.004489788289371144
133,5.213364543564689,7.5752397301858885,0.24007617168770004,0.0019226580674224858
133,5.48026686555551,7.132177316654036,0.2674950476535147,0.0028855979410727806
133,3.814479247597236,7.244054027945803,0.16563740765604754,0.0027099889772621896
133,4.608829785719554,7.340009962439291,0.1804824598397272,0.003386102389650315
133,3.280215007327227,4.436931073846797,0.2417930347513018,0.008713384743419766
5,5.601743280510628,7.176408297342482,0.17207396500256822,0.012541369230555797
5,5.163825726727089,6.888898545765708,0.15128988315780587,0.005123083319562155
5,5.467786014893841,7.152824461156253,0.2059870728496035,0.010183879268904239
5,5.292909344917449,6.916214703858739,0.11918824329041773,0.015414407105608043
5,3.926394197407928,6.849957593057391,0.14116461771905586,0.004409979390703087
5,4.867362902539656,6.651445772590421,0.10771659538419819,0.006348951606609691
5,4.146475995206161,7.269117449598001,0.1615322260723909,0.004595575566441702
5,4.2760013593453845,6.881816827015238,0.12537308461335395,0.00411789450357462
5,3.411109703021667,6.926246422351836,0.23146003676020666,0.009660652070569717
5,4.993976758410027,7.32457625192291,0.21251329263461247,0.0240490251195563
13,5.059315014255211,7.544054041831382,0.2514671457517328,0.006798176067141726
13,5.195926849668229,7.063808800724127,0.1421215641594641,0.006217788969611232
13,5.859454819743383,7.5467811603305135,0.23873782313199432,0.007067551379288137
13,5.059315370505918,7.465881165870332,0.21020230521027258,0.008567943451941529
13,4.9236310372285015,7.355119581864719,0.19556284655688597,0.003662505749094412
13,4.106858686758061,7.085225966044609,0.17778453669594632,0.003789870630761713
13,4.060204091577146,7.090965341812748,0.17649577885127504,0.0034053505681655607
13,2.569865425401828,7.4419163169340665,0.21330529912441717,0.004236444053771446
13,3.5784320003288306,6.959307971584442,0.14752686795924622,0.004487149416999329
13,6.734581987512724,7.541732731569157,0.28203628452457696,0.016178458121913174
128,5.275385038414063,7.038672364020736,0.19818425280277846,0.012078212949817053
128,4.187676605877123,7.007256780736489,0.16612558418534046,0.00652051119022343
128,5.810323686510305,7.3267748027818715,0.18923753481883188,0.01852877334711755
128,4.81320122035972,6.753885900067454,0.13236856195437768,0.009129228939306263
128,4.230074139743908,6.766014353290171,0.12366208488727824,0.009531122224926568
128,4.6475979590081575,6.885330685257334,0.15431496938841813,0.006048042165726709
128,4.23007413166606,7.007956894641421,0.24467756343881614,0.013796723501345731
128,4.314467630795512,7.089628723994162,0.16922551471180033,0.006924728358137993
128,4.102407171182112,6.679417935372822,0.13286971298777728,0.009483139035194597
128,5.536377699422871,7.400439811459747,0.20597915834679703,0.021183824314775574
97,5.450135759355546,7.350782187655492,0.20194005790674188,0.019136787957949753
97,4.32785024852681,7.183844996828153,0.16961539176014176,0.01345902825882073
97,2.668347209975541,6.9409084060669,0.2715220919069698,0.034590280870792633
97,4.414710667300339,7.377586358855467,0.18680085456650006,0.01364382060883544
97,4.715428698633058,7.290415120863451,0.2460821395351406,0.04289149407645052
97,5.361619659436528,7.513419730985502,0.23508178971582874,0.033058861828123044
97,5.768386984179535,7.260318751618485,0.18910013731341502,0.0252781009490346
97,5.187090138308885,7.253499091429585,0.2062989039662373,0.019663474259375115
97,5.057704306058914,7.335270664702465,0.17530827804304494,0.024915072196306964
97,4.196311611204677,7.624387525826967,0.28121139947226076,0.06419064908520165
135,5.037720154714427,6.885906113589705,0.13354122604607768,0.015608177444788044
135,4.447257759134097,7.261092474071601,0.17389103463103636,0.03785666734427907
135,3.503571141377902,6.854232995096108,0.11863478008868758,0.018663524055297375
135,5.17588158334495,7.179949886144195,0.1799915771317576,0.027086473750080622
135,5.037706275205712,7.084640129507007,0.13529669308957812,0.0350560911779397
135,4.40175491510207,7.083507734010778,0.15784499295297652,0.017704533392679557
135,5.900577122136183,7.159567070703079,0.1551877041727639,0.014672364280752177
135,3.652298012463007,6.963216280506877,0.14061832395663695,0.015455903615679889
135,2.9164589646524157,6.86786186059984,0.213647950092776,0.03088708994841731
135,7.0743593548490695,7.390403907848845,0.22594200498500797,0.07437028789263546
99,3.89983613224334,7.222627213627283,0.2114358484081221,0.009208577981736514
99,5.487306121235899,7.493964917291316,0.21853310604715812,0.00789346110816028
99,4.940804277881287,7.188494467460089,0.1491662878306517,0.0048722879614667
99,4.1576146986733775,7.489037190112953,0.18755583878432777,0.006100946418276355
99,4.572309611589019,6.965297074896114,0.13744420553471673,0.008500142381868381
99,4.735977364657849,7.185758339617118,0.15663993546344343,0.0052571696580108445
99,5.189296062858103,7.155455381064376,0.15963478084788302,0.004481315610293589
99,4.241700331822067,7.0267236889151246,0.13655731552465014,0.007549464513050687
99,4.940804450322544,7.435474486110154,0.18750172681498764,0.012345878734042927
99,4.981936231696348,7.706232354956688,0.25974235246239447,0.02481841772927764
50,4.777574488166668,7.65820426420756,0.20479720164575915,0.04999941736355973
50,5.452241314964326,7.353042698039502,0.17724083651914926,0.016592778667568454
50,4.529215469472674,7.293478413113094,0.1602774059624874,0.017512193539733684
50,3.934757788539936,7.321312470656562,0.1623132601901372,0.019109355308211822
50,4.653487708783783,7.212376384017475,0.15285929427814893,0.01899368088754959
50,4.694851892854315,7.263718121960395,0.1493733688210714,0.020746491640655652
50,4.818956310247753,7.70012740424384,0.24744145153833766,0.0470648353148428
50,4.901833322099647,7.310026219780623,0.16100779414874655,0.03213112824882557
50,5.719832484391426,7.591802428294668,0.2094248715886806,0.04278069267199967
50,3.664834503459306,7.422365039127341,0.2149408575770291,0.055237513309130765
126,5.5625005834879655,7.562831435845679,0.24284431974486834,0.07181894715291974
126,2.994165839309481,7.251416004743755,0.15100166316089977,0.02602141898393709
126,5.2561729684525735,7.67276881205289,0.2171133276369493,0.09479246728284874
126,5.517970934119076,7.4820295568722255,0.2015954544904403,0.058415177425279234
126,4.706453640077625,7.303391826614421,0.15666811634051608,0.05182582156867301
126,4.4111389984338,7.424909901757448,0.16882635177321068,0.03486659796311238
126,4.411130604848413,7.399008056529031,0.16615290080386885,0.04658772507379034
126,4.706443803571965,7.353051514879461,0.17204519254631412,0.042993117011011626
126,4.411091470005967,7.31927288778847,0.1571720988646086,0.059744896416012605
126,5.170516440672965,7.7889121844721,0.2597117716394613,0.16909686974670257
49,2.447377978346014,4.846725812642544,0.03406743602981686,0.0007685078736324424
49,4.74583169747924,5.421318385154285,0.05217854506697311,0.0019692071411739403
49,5.730980849751477,5.6448562042294945,0.06666969118924954,0.0004247079439881319
49,5.371654130782439,5.523624480246444,0.05430044091436895,0.0009476118697172156
49,3.805632880008567,5.214503507392537,0.046939996104520806,0.0001874733356227785
49,3.901661853900237,4.902407207342176,0.042709345260992404,0.0005733180137900902
49,4.325620199158384,5.657444032244544,0.06261777651980564,0.0020233037097345864
49,4.465489183348527,5.386591222209669,0.05230924284981076,0.004019262687471376
49,4.044182899404882,5.258963203013578,0.05193317957599823,0.0020955078078265903
49,8.309153610800067,6.14924609228728,0.08240359350200537,0.0061320835949655005
48,6.132589289156286,7.062211830206145,0.1745190673013798,0.016507873725268653
48,7.205575723680877,7.332822430796177,0.3223171411689545,0.026531691550646636
48,6.469360850949462,7.193771092550316,0.21994381158138562,0.013028326112870945
48,4.00115471052273,6.943957488426198,0.16973060912814622,0.02075330235080859
48,6.022983791687308,7.225757495626436,0.26543993775769065,0.012454463136787608
48,5.539042531625009,6.396773184604598,0.28066381926424955,0.020137666223010216
48,5.485800827869029,7.334332697175556,0.17684251873696546,0.026180969286191073
48,2.160297337065382,5.324654489379548,0.29572455956169336,0.026935478279305636
48,3.4507524550910422,7.174426133165225,0.20304172562245473,0.036844408571900904
48,0.6800277653327086,4.883232940186802,0.1330007394719646,0.024695749502353172
98,6.064709769118965,6.94760458976052,0.128180618108869,0.007211013395564671
98,7.248600762152489,6.73367472722674,0.11864437628810956,0.008357154503525869
98,5.296660782084207,6.294468707640235,0.09663792771233498,0.0029268919982276603
98,0.9026390603020212,6.032045643504048,0.09650054697613394,0.0019102975978952123
98,2.566686890207006,6.590140582160831,0.11293724306607096,0.004472439812638715
98,3.6526214429020207,6.5783513727495375,0.10591683141736839,0.003121988248821445
98,5.45808507221652,6.979351684922138,0.13920958278082782,0.007504490768202872
98,3.768908555027707,6.618356753401241,0.104476780377338,0.004830342406209009
98,4.868849637016531,6.759337741207826,0.12975856717916842,0.003383147410868963
98,7.319823311952366,7.231806172370566,0.1683285340283527,0.013824283690906044
15,5.695471888751978,7.110352012232962,0.22472526532103554,0.04158245543183398
15,4.997550363526856,7.011047026913362,0.19543500387451027,0.03312292825675507
15,4.955341557997612,6.58851300007788,0.25804385947941405,0.09023250648313735
15,3.8392359961884166,7.305773157881831,0.23166272572110924,0.03384215770699314
15,5.039843160765154,7.227540910341274,0.21046206991114336,0.05128345502446169
15,3.209117584521829,5.89017208896766,0.2804731225531767,0.08151642029459247
15,4.53464291000858,6.833149339696112,0.21790418661287717,0.05425306839237519
15,4.955341794354044,6.918526697448874,0.2327216584114409,0.03854203546690794
15,4.4500914110417815,6.954703047004603,0.2275908444716966,0.03730436325865716
15,5.47094861582358,6.954462359270855,0.3080009537029183,0.13971105426129626
60,5.654397888113632,7.230002617402323,0.17384312807110885,0.010654148407069743
60,6.477658537200346,7.355914756277251,0.19410805040256687,0.009105709519933435
60,3.984804263493555,7.135232622237323,0.1562121359414102,0.011770932851957114
60,5.320450630889344,7.464043955372361,0.21270951544405114,0.026609590981962306
60,5.462538649657041,6.92112582229908,0.1167600453566722,0.018660705003831136
60,4.710718992441749,7.255507070790696,0.18484904192564766,0.007221476902973275
60,5.038840535491988,6.971220301715757,0.1259323548382326,0.010809780310306516
60,2.74764597592038,7.318847970637581,0.31729205853390546,0.025317645225251956
60,5.800819213800924,7.600893528867693,0.2513311620148433,0.019195482128884632
60,1.949710595970872,6.703958286273675,0.22717619807106942,0.03177536202275444
20,5.2252732067500345,6.778065394492472,0.2668565309108581,0.07432900200664928
20,4.490192219925043,7.147841985552487,0.22393406340889127,0.10651732985643242
20,4.408487147312756,6.693087976988129,0.2496286603210458,0.0868936620529533
20,4.44938567131211,6.8880976272270935,0.23988397391783212,0.10522492176664774
20,4.449385517068262,4.458449032440592,0.35490344175828226,0.20385297492208143
20,5.39390235680653,6.867909680920289,0.32270233591416336,0.07092530480838391
20,5.142248210451451,7.120167431019608,0.31879168342699893,0.14597895260876687
20,4.612189354971754,6.8286586006156185,0.27645781960248994,0.19292575195321418
20,4.774410860541682,6.9983653152105,0.2658753571010209,0.09715527089593645
20,4.202110737840209,4.175682561006173,0.2581234927964663,0.24079998013933163
44,6.598388919598553,6.701613610059824,0.10795680519961885,0.004679256342875005
44,5.797952008277581,6.374304770865925,0.09258912540176496,0.0015109316078263525
44,4.810377779520742,5.991431555786388,0.07052683004963926,0.0012989110775659372
44,4.503764151960064,6.1724391444367654,0.08218410435092308,0.003279311807882337
44,5.744143112128658,6.28849706322879,0.08194146372060802,0.0017966861254161636
44,1.6874689912719087,5.1774779476024495,0.0509000143581979,0.0009209151879688045
44,2.968764648368875,6.144850528277132,0.07648513734319001,0.0009274520970973446
44,4.401014537238454,6.827250980743736,0.11317972326543031,0.00891522388131542
44,3.149440613197804,5.8367514048236675,0.0765399906013223,0.0023724936706557356
44,7.4862705214171905,6.4306546919640555,0.11292357348726909,0.007793034709494465
66,4.281145971168928,6.966347862147171,0.17484305469333347,0.03252125673097216
66,3.0148045138370474,4.631660386416536,0.2843327836118004,0.029038934589228883
66,4.471562745654203,6.88696857830442,0.14628646231254416,0.0075682631171779865
66,5.498955209524698,7.5429842495539,0.24122429380858293,0.017181261195413893
66,5.836978419531103,7.287441894116341,0.17646820734123547,0.03885725167977757
66,4.659377223023199,7.217780810660507,0.20499174888162125,0.05504343985467824
66,6.2446248763364585,7.5781009037505,0.2956158128113633,0.039257473845776505
66,5.310510094575925,7.26888945366551,0.16568675419864856,0.02383894894019177
66,5.936290465732259,7.289962405307954,0.28124341137729536,0.03194962478281366
66,1.8933357635960129,3.9069974288573692,0.15948723741316181,0.02458335803909727
54,5.480638634921071,7.043653845402222,0.13530352126651077,0.026793849436393406
54,5.769016236046943,6.987421939003365,0.12556696105084642,0.01954548938173769
54,4.428886460444797,6.3117396760365505,0.09248173191005574,0.011678929371845372
54,2.6852782389680465,5.727103020653141,0.0648898759071565,0.005127571675344853
54,4.882498256189693,6.48689857593938,0.08971830068629387,0.007958763344277421
54,5.018717582482706,6.458427394551457,0.09142146356175371,0.012688920664853224
54,4.973261943486539,6.799510590340151,0.11236191883566941,0.019969650805987924
54,4.011656971246769,6.484537853127139,0.09140984859553229,0.006206260771431394
54,3.152619398372317,6.308299252838985,0.07970046297391088,0.0049418137313508356
54,6.745011560820952,7.085892361053363,0.14203051423852664,0.03698691781516189
58,5.062728810614837,7.093204463238855,0.18508173510111722,0.0061232930412088915
58,5.0202595244591866,6.826946977575577,0.16940499307878498,0.006768609146473706
58,5.363365600081732,7.531722529554236,0.236683203276968,0.005164165230617666
58,2.556147008007612,7.290486742659626,0.30627646770248673,0.008851720214659733
58,4.468824253238177,7.628765236585422,0.2716955251041837,0.0074079487177846825
58,5.105278965105543,7.593187421104144,0.24427183726928078,0.01070114108791481
58,5.276707246453926,7.283786614717856,0.20948448045480395,0.004538792908281038
58,4.808545551596841,7.57910493079479,0.22635577105765037,0.004730367808125691
58,5.27670754103273,7.421796503578017,0.20023329139953897,0.004838131596817862
58,4.209020782389248,7.360097025516361,0.3120991891052869,0.01684829415864235
120,2.1115712326775538,7.114622118938221,0.13325916114239697,0.010742900835944362
120,6.47297885254961,7.566757115511394,0.18590696237829962,0.014746768517223298
120,5.103348658692811,7.2134599723986526,0.153601013996688,0.01245614451982475
120,4.914450836019577,7.15229629952627,0.1421725569234947,0.015472964701126612
120,4.05339826166508,7.106109944858127,0.13283346916854857,0.0318515753073748
120,2.860682386054251,6.930318982381594,0.11794571500528732,0.015289462228051056
120,5.486050527368909,7.410818319504047,0.22816802559668148,0.027701825656808725
120,6.647920901082963,7.326589481180724,0.19107523740678684,0.024461720307404098
120,4.441140407886332,7.468004238248403,0.17663403555076962,0.03374728433180538
120,5.056043218982747,7.5088055644125795,0.21826578023431303,0.056079362085059814
90,5.81642633740411,7.2138053081064,0.21533160781778776,0.00718564727590792
90,4.984170251697607,7.112995323454914,0.19553994621309892,0.0021658407894225816
90,5.5427485886653285,6.944364933517411,0.22048688887159804,0.002255894244927348
90,4.858840425220205,6.836414002006768,0.15514375271661668,0.004026860949900079
90,4.484070329883176,6.779472689021343,0.14259065084410824,0.008836242244619976
90,3.6575809917471935,6.75368577329626,0.1492966079527176,0.005251755664077581
90,4.231374314971633,7.130530739955351,0.17982095050485303,0.0019405595663490112
90,4.145964570277728,6.71434691437858,0.27777423094630854,0.004493465149590685
90,4.442239532925584,6.886515865980458,0.19577080465721924,0.0020359923436841804
90,4.984169940187268,7.156994431586324,0.23728498276973745,0.010560048321977971
70,4.710488327278544,6.463382813266372,0.09752755329215232,0.004244208998506768
70,3.8074536926775,6.156707074835047,0.09815377462722703,0.008618716426510142
70,4.338345473686893,6.707815866908007,0.10271458771600289,0.0038106967428864205
70,4.431839106709609,6.535690603954758,0.09470307030087997,0.0032032965803110297
70,5.22183514144856,7.2246354322092445,0.14931738968501912,0.008465767784130857
70,1.6163388331340507,5.539713363250809,0.06710011077762824,0.00503434933488562
70,5.3163834158858565,6.855247120463409,0.1176042552352412,0.006688356998714441
70,4.756620128479872,6.422644803823623,0.10282623886711671,0.00765643685632787
70,5.411570843600961,7.110906158347209,0.1381032312556918,0.009663302345421124
70,7.536710320077989,6.82609401036727,0.1456745781162966,0.02182330781019257
46,3.511773509155496,6.400508804921584,0.08326609490953668,0.0031755652599628655
46,5.423867225088955,6.832683020262239,0.1135852369863728,0.012469385222085488
46,5.191564828215356,6.514828685002102,0.09185198304030445,0.009139634580705198
46,5.615276591767222,6.634186621835271,0.10670688833138983,0.0038364365989452696
46,4.027399137648979,6.171161481036571,0.09975435817802145,0.005109943057970152
46,3.936146401744538,6.986897846411002,0.12583259014524736,0.013933492681873536
46,4.0727382908372,6.660397457917487,0.11605549498530228,0.010497295885490792
46,4.297211471686533,7.026692961651383,0.13213451197368106,0.00940880203772572
